time,Nodes1Paths2.timeDiffObserver_Std.ScaledTimeDiff:vector
161.14,0.0030279
161.15,0.0030282
161.16,0.0030285
161.17,0.0030288
161.18,0.0030291
161.19,0.0030294
161.2,0.0030297
161.21,0.00303
161.22,0.0030303
161.23,0.0030306
161.24,0.0030309
161.25,0.0030312
161.26,0.0030315
161.27,0.0030318
161.28,0.00303209
161.29,0.00303239
161.3,0.00303269
161.31,0.00303299
161.32,0.00303329
161.33,0.00303359
161.34,0.00303389
161.35,0.00303419
161.36,0.00303449
161.37,0.00303479
161.38,0.00303509
161.39,0.00303539
161.4,0.00303569
161.41,0.00303599
161.42,0.00303629
161.43,0.00303659
161.44,0.00303688
161.45,0.00303718
161.46,0.00303748
161.47,0.00303778
161.48,0.00303808
161.49,0.00303838
161.5,0.00303868
161.51,0.00303898
161.52,0.00303928
161.53,0.00303958
161.54,0.00303988
161.55,0.00304018
161.56,0.00304048
161.57,0.00304078
161.58,0.00304108
161.59,0.00304138
161.6,0.00304168
161.61,0.00304197
161.62,0.00304227
161.63,0.00304257
161.64,0.00304287
161.65,0.00304317
161.66,0.00304347
161.67,0.00304377
161.68,0.00304407
161.69,0.00304437
161.7,0.00304467
161.71,0.00304497
161.72,0.00304527
161.73,0.00304557
161.74,0.00304587
161.75,0.00304617
161.76,0.00304647
161.77,0.00304676
161.78,0.00304706
161.79,0.00304736
161.8,0.00304766
161.81,0.00304796
161.82,0.00304826
161.83,0.00304856
161.84,0.00304886
161.85,0.00304916
161.86,0.00304946
161.87,0.00304976
161.88,0.00305006
161.89,0.00305036
161.9,0.00305066
161.91,0.00305096
161.92,0.00305126
161.93,0.00305155
161.94,0.00305185
161.95,0.00305215
161.96,0.00305245
161.97,0.00305275
161.98,0.00305305
161.99,0.00305335
162,0.00305365
162.01,0.00305395
162.02,0.00305425
162.03,0.00305455
162.04,0.00305485
162.05,0.00305515
162.06,0.00305545
162.07,0.00305575
162.08,0.00305605
162.09,0.00305635
162.1,0.00305664
162.11,0.00305694
162.12,0.00305724
162.13,0.00305754
162.14,0.00305784
162.15,0.00305814
162.16,0.00305844
162.17,0.00305874
162.18,0.00305904
162.19,0.00305934
162.2,0.00305964
162.21,0.00305994
162.22,0.00306024
162.23,0.00306054
162.24,0.00306084
162.25,0.00306114
162.26,0.00306143
162.27,0.00306173
162.28,0.00306203
162.29,0.00306233
162.3,0.00306263
162.31,0.00306293
162.32,0.00306323
162.33,0.00306353
162.34,0.00306383
162.35,0.00306413
162.36,0.00306443
162.37,0.00306473
162.38,0.00306503
162.39,0.00306533
162.4,0.00306563
162.41,0.00306593
162.42,0.00306623
162.43,0.00306652
162.44,0.00306682
162.45,0.00306712
162.46,0.00306742
162.47,0.00306772
162.48,0.00306802
162.49,0.00306832
162.5,0.00306862
162.51,0.00306892
162.52,0.00306922
162.53,0.00306952
162.54,0.00306982
162.55,0.00307012
162.56,0.00307042
162.57,0.00307072
162.58,0.00307102
162.59,0.00307131
162.6,0.00307161
162.61,0.00307191
162.62,0.00307221
162.63,0.00307251
162.64,0.00307281
162.65,0.00307311
162.66,0.00307341
162.67,0.00307371
162.68,0.00307401
162.69,0.00307431
162.7,0.00307461
162.71,0.00307491
162.72,0.00307521
162.73,0.00307551
162.74,0.00307581
162.75,0.0030761
162.76,0.0030764
162.77,0.0030767
162.78,0.003077
162.79,0.0030773
162.8,0.0030776
162.81,0.0030779
162.82,0.0030782
162.83,0.0030785
162.84,0.0030788
162.85,0.0030791
162.86,0.0030794
162.87,0.0030797
162.88,0.00308
162.89,0.0030803
162.9,0.0030806
162.91,0.0030809
162.92,0.00308119
162.93,0.00308149
162.94,0.00308179
162.95,0.00308209
162.96,0.00308239
162.97,0.00308269
162.98,0.00308299
162.99,0.00308329
163,0.00308359
163.01,0.00308389
163.02,0.00308419
163.03,0.00308449
163.04,0.00308479
163.05,0.00308509
163.06,0.00308539
163.07,0.00308569
163.08,0.00308598
163.09,0.00308628
163.1,0.00308658
163.11,0.00308688
163.12,0.00308718
163.13,0.00308748
163.14,0.00308778
163.15,0.00308808
163.16,0.00308838
163.17,0.00308868
163.18,0.00308898
163.19,0.00308928
163.2,0.00308958
163.21,0.00308988
163.22,0.00309018
163.23,0.00309048
163.24,0.00309078
163.25,0.00309107
163.26,0.00309137
163.27,0.00309167
163.28,0.00309197
163.29,0.00309227
163.3,0.00309257
163.31,0.00309287
163.32,0.00309317
163.33,0.00309347
163.34,0.00309377
163.35,0.00309407
163.36,0.00309437
163.37,0.00309467
163.38,0.00309497
163.39,0.00309527
163.4,0.00309557
163.41,0.00309586
163.42,0.00309616
163.43,0.00309646
163.44,0.00309676
163.45,0.00309706
163.46,0.00309736
163.47,0.00309766
163.48,0.00309796
163.49,0.00309826
163.5,0.00309856
163.51,0.00309886
163.52,0.00309916
163.53,0.00309946
163.54,0.00309976
163.55,0.00310006
163.56,0.00310036
163.57,0.00310065
163.58,0.00310095
163.59,0.00310125
163.6,0.00310155
163.61,0.00310185
163.62,0.00310215
163.63,0.00310245
163.64,0.00310275
163.65,0.00310305
163.66,0.00310335
163.67,0.00310365
163.68,0.00310395
163.69,0.00310425
163.7,0.00310455
163.71,0.00310485
163.72,0.00310515
163.73,0.00310545
163.74,0.00310574
163.75,0.00310604
163.76,0.00310634
163.77,0.00310664
163.78,0.00310694
163.79,0.00310724
163.8,0.00310754
163.81,0.00310784
163.82,0.00310814
163.83,0.00310844
163.84,0.00310874
163.85,0.00310904
163.86,0.00310934
163.87,0.00310964
163.88,0.00310994
163.89,0.00311024
163.9,0.00311053
163.91,0.00311083
163.92,0.00311113
163.93,0.00311143
163.94,0.00311173
163.95,0.00311203
163.96,0.00311233
163.97,0.00311263
163.98,0.00311293
163.99,0.00311323
164,0.00311353
164.01,0.00311383
164.02,0.00311413
164.03,0.00311443
164.04,0.00311473
164.05,0.00311503
164.06,0.00311533
164.07,0.00311562
164.08,0.00311592
164.09,0.00311622
164.1,0.00311652
164.11,0.00311682
164.12,0.00311712
164.13,0.00311742
164.14,0.00311772
164.15,0.00311802
164.16,0.00311832
164.17,0.00311862
164.18,0.00311892
164.19,0.00311922
164.2,0.00311952
164.21,0.00311982
164.22,0.00312012
164.23,0.00312041
164.24,0.00312071
164.25,0.00312101
164.26,0.00312131
164.27,0.00312161
164.28,0.00312191
164.29,0.00312221
164.3,0.00312251
164.31,0.00312281
164.32,0.00312311
164.33,0.00312341
164.34,0.00312371
164.35,0.00312401
164.36,0.00312431
164.37,0.00312461
164.38,0.00312491
164.39,0.0031252
164.4,0.0031255
164.41,0.0031258
164.42,0.0031261
164.43,0.0031264
164.44,0.0031267
164.45,0.003127
164.46,0.0031273
164.47,0.0031276
164.48,0.0031279
164.49,0.0031282
164.5,0.0031285
164.51,0.0031288
164.52,0.0031291
164.53,0.0031294
164.54,0.0031297
164.55,0.00313
164.56,0.00313029
164.57,0.00313059
164.58,0.00313089
164.59,0.00313119
164.6,0.00313149
164.61,0.00313179
164.62,0.00313209
164.63,0.00313239
164.64,0.00313269
164.65,0.00313299
164.66,0.00313329
164.67,0.00313359
164.68,0.00313389
164.69,0.00313419
164.7,0.00313449
164.71,0.00313479
164.72,0.00313508
164.73,0.00313538
164.74,0.00313568
164.75,0.00313598
164.76,0.00313628
164.77,0.00313658
164.78,0.00313688
164.79,0.00313718
164.8,0.00313748
164.81,0.00313778
164.82,0.00313808
164.83,0.00313838
164.84,0.00313868
164.85,0.00313898
164.86,0.00313928
164.87,0.00313958
164.88,0.00313988
164.89,0.00314017
164.9,0.00314047
164.91,0.00314077
164.92,0.00314107
164.93,0.00314137
164.94,0.00314167
164.95,0.00314197
164.96,0.00314227
164.97,0.00314257
164.98,0.00314287
164.99,0.00314317
165,0.00314347
165.01,0.00314377
165.02,0.00314407
165.03,0.00314437
165.04,0.00314467
165.05,0.00314496
165.06,0.00314526
165.07,0.00314556
165.08,0.00314586
165.09,0.00314616
165.1,0.00314646
165.11,0.00314676
165.12,0.00314706
165.13,0.00314736
165.14,0.00314766
165.15,0.00314796
165.16,0.00314826
165.17,0.00314856
165.18,0.00314886
165.19,0.00314916
165.2,0.00314946
165.21,0.00314975
165.22,0.00315005
165.23,0.00315035
165.24,0.00315065
165.25,0.00315095
165.26,0.00315125
165.27,0.00315155
165.28,0.00315185
165.29,0.00315215
165.3,0.00315245
165.31,0.00315275
165.32,0.00315305
165.33,0.00315335
165.34,0.00315365
165.35,0.00315395
165.36,0.00315425
165.37,0.00315455
165.38,0.00315484
165.39,0.00315514
165.4,0.00315544
165.41,0.00315574
165.42,0.00315604
165.43,0.00315634
165.44,0.00315664
165.45,0.00315694
165.46,0.00315724
165.47,0.00315754
165.48,0.00315784
165.49,0.00315814
165.5,0.00315844
165.51,0.00315874
165.52,0.00315904
165.53,0.00315934
165.54,0.00315963
165.55,0.00315993
165.56,0.00316023
165.57,0.00316053
165.58,0.00316083
165.59,0.00316113
165.6,0.00316143
165.61,0.00316173
165.62,0.00316203
165.63,0.00316233
165.64,0.00316263
165.65,0.00316293
165.66,0.00316323
165.67,0.00316353
165.68,0.00316383
165.69,0.00316413
165.7,0.00316443
165.71,0.00316472
165.72,0.00316502
165.73,0.00316532
165.74,0.00316562
165.75,0.00316592
165.76,0.00316622
165.77,0.00316652
165.78,0.00316682
165.79,0.00316712
165.8,0.00316742
165.81,0.00316772
165.82,0.00316802
165.83,0.00316832
165.84,0.00316862
165.85,0.00316892
165.86,0.00316922
165.87,0.00316951
165.88,0.00316981
165.89,0.00317011
165.9,0.00317041
165.91,0.00317071
165.92,0.00317101
165.93,0.00317131
165.94,0.00317161
165.95,0.00317191
165.96,0.00317221
165.97,0.00317251
165.98,0.00317281
165.99,0.00317311
166,0.00317341
166.01,0.00317371
166.02,0.00317401
166.03,0.0031743
166.04,0.0031746
166.05,0.0031749
166.06,0.0031752
166.07,0.0031755
166.08,0.0031758
166.09,0.0031761
166.1,0.0031764
166.11,0.0031767
166.12,0.003177
166.13,0.0031773
166.14,0.0031776
166.15,0.0031779
166.16,0.0031782
166.17,0.0031785
166.18,0.0031788
166.19,0.0031791
166.2,0.00317939
166.21,0.00317969
166.22,0.00317999
166.23,0.00318029
166.24,0.00318059
166.25,0.00318089
166.26,0.00318119
166.27,0.00318149
166.28,0.00318179
166.29,0.00318209
166.3,0.00318239
166.31,0.00318269
166.32,0.00318299
166.33,0.00318329
166.34,0.00318359
166.35,0.00318389
166.36,0.00318418
166.37,0.00318448
166.38,0.00318478
166.39,0.00318508
166.4,0.00318538
166.41,0.00318568
166.42,0.00318598
166.43,0.00318628
166.44,0.00318658
166.45,0.00318688
166.46,0.00318718
166.47,0.00318748
166.48,0.00318778
166.49,0.00318808
166.5,0.00318838
166.51,0.00318868
166.52,0.00318897
166.53,0.00318927
166.54,0.00318957
166.55,0.00318987
166.56,0.00319017
166.57,0.00319047
166.58,0.00319077
166.59,0.00319107
166.6,0.00319137
166.61,0.00319167
166.62,0.00319197
166.63,0.00319227
166.64,0.00319257
166.65,0.00319287
166.66,0.00319317
166.67,0.00319347
166.68,0.00319377
166.69,0.00319406
166.7,0.00319436
166.71,0.00319466
166.72,0.00319496
166.73,0.00319526
166.74,0.00319556
166.75,0.00319586
166.76,0.00319616
166.77,0.00319646
166.78,0.00319676
166.79,0.00319706
166.8,0.00319736
166.81,0.00319766
166.82,0.00319796
166.83,0.00319826
166.84,0.00319856
166.85,0.00319885
166.86,0.00319915
166.87,0.00319945
166.88,0.00319975
166.89,0.00320005
166.9,0.00320035
166.91,0.00320065
166.92,0.00320095
166.93,0.00320125
166.94,0.00320155
166.95,0.00320185
166.96,0.00320215
166.97,0.00320245
166.98,0.00320275
166.99,0.00320305
167,0.00320335
167.01,0.00320365
167.02,0.00320394
167.03,0.00320424
167.04,0.00320454
167.05,0.00320484
167.06,0.00320514
167.07,0.00320544
167.08,0.00320574
167.09,0.00320604
167.1,0.00320634
167.11,0.00320664
167.12,0.00320694
167.13,0.00320724
167.14,0.00320754
167.15,0.00320784
167.16,0.00320814
167.17,0.00320844
167.18,0.00320873
167.19,0.00320903
167.2,0.00320933
167.21,0.00320963
167.22,0.00320993
167.23,0.00321023
167.24,0.00321053
167.25,0.00321083
167.26,0.00321113
167.27,0.00321143
167.28,0.00321173
167.29,0.00321203
167.3,0.00321233
167.31,0.00321263
167.32,0.00321293
167.33,0.00321323
167.34,0.00321352
167.35,0.00321382
167.36,0.00321412
167.37,0.00321442
167.38,0.00321472
167.39,0.00321502
167.4,0.00321532
167.41,0.00321562
167.42,0.00321592
167.43,0.00321622
167.44,0.00321652
167.45,0.00321682
167.46,0.00321712
167.47,0.00321742
167.48,0.00321772
167.49,0.00321802
167.5,0.00321832
167.51,0.00321861
167.52,0.00321891
167.53,0.00321921
167.54,0.00321951
167.55,0.00321981
167.56,0.00322011
167.57,0.00322041
167.58,0.00322071
167.59,0.00322101
167.6,0.00322131
167.61,0.00322161
167.62,0.00322191
167.63,0.00322221
167.64,0.00322251
167.65,0.00322281
167.66,0.00322311
167.67,0.0032234
167.68,0.0032237
167.69,0.003224
167.7,0.0032243
167.71,0.0032246
167.72,0.0032249
167.73,0.0032252
167.74,0.0032255
167.75,0.0032258
167.76,0.0032261
167.77,0.0032264
167.78,0.0032267
167.79,0.003227
167.8,0.0032273
167.81,0.0032276
167.82,0.0032279
167.83,0.0032282
167.84,0.00322849
167.85,0.00322879
167.86,0.00322909
167.87,0.00322939
167.88,0.00322969
167.89,0.00322999
167.9,0.00323029
167.91,0.00323059
167.92,0.00323089
167.93,0.00323119
167.94,0.00323149
167.95,0.00323179
167.96,0.00323209
167.97,0.00323239
167.98,0.00323269
167.99,0.00323299
168,0.00323328
168.01,0.00323358
168.02,0.00323388
168.03,0.00323418
168.04,0.00323448
168.05,0.00323478
168.06,0.00323508
168.07,0.00323538
168.08,0.00323568
168.09,0.00323598
168.1,0.00323628
168.11,0.00323658
168.12,0.00323688
168.13,0.00323718
168.14,0.00323748
168.15,0.00323778
168.16,0.00323807
168.17,0.00323837
168.18,0.00323867
168.19,0.00323897
168.2,0.00323927
168.21,0.00323957
168.22,0.00323987
168.23,0.00324017
168.24,0.00324047
168.25,0.00324077
168.26,0.00324107
168.27,0.00324137
168.28,0.00324167
168.29,0.00324197
168.3,0.00324227
168.31,0.00324257
168.32,0.00324287
168.33,0.00324316
168.34,0.00324346
168.35,0.00324376
168.36,0.00324406
168.37,0.00324436
168.38,0.00324466
168.39,0.00324496
168.4,0.00324526
168.41,0.00324556
168.42,0.00324586
168.43,0.00324616
168.44,0.00324646
168.45,0.00324676
168.46,0.00324706
168.47,0.00324736
168.48,0.00324766
168.49,0.00324795
168.5,0.00324825
168.51,0.00324855
168.52,0.00324885
168.53,0.00324915
168.54,0.00324945
168.55,0.00324975
168.56,0.00325005
168.57,0.00325035
168.58,0.00325065
168.59,0.00325095
168.6,0.00325125
168.61,0.00325155
168.62,0.00325185
168.63,0.00325215
168.64,0.00325245
168.65,0.00325275
168.66,0.00325304
168.67,0.00325334
168.68,0.00325364
168.69,0.00325394
168.7,0.00325424
168.71,0.00325454
168.72,0.00325484
168.73,0.00325514
168.74,0.00325544
168.75,0.00325574
168.76,0.00325604
168.77,0.00325634
168.78,0.00325664
168.79,0.00325694
168.8,0.00325724
168.81,0.00325754
168.82,0.00325783
168.83,0.00325813
168.84,0.00325843
168.85,0.00325873
168.86,0.00325903
168.87,0.00325933
168.88,0.00325963
168.89,0.00325993
168.9,0.00326023
168.91,0.00326053
168.92,0.00326083
168.93,0.00326113
168.94,0.00326143
168.95,0.00326173
168.96,0.00326203
168.97,0.00326233
168.98,0.00326262
168.99,0.00326292
169,0.00326322
169.01,0.00326352
169.02,0.00326382
169.03,0.00326412
169.04,0.00326442
169.05,0.00326472
169.06,0.00326502
169.07,0.00326532
169.08,0.00326562
169.09,0.00326592
169.1,0.00326622
169.11,0.00326652
169.12,0.00326682
169.13,0.00326712
169.14,0.00326742
169.15,0.00326771
169.16,0.00326801
169.17,0.00326831
169.18,0.00326861
169.19,0.00326891
169.2,0.00326921
169.21,0.00326951
169.22,0.00326981
169.23,0.00327011
169.24,0.00327041
169.25,0.00327071
169.26,0.00327101
169.27,0.00327131
169.28,0.00327161
169.29,0.00327191
169.3,0.00327221
169.31,0.0032725
169.32,0.0032728
169.33,0.0032731
169.34,0.0032734
169.35,0.0032737
169.36,0.003274
169.37,0.0032743
169.38,0.0032746
169.39,0.0032749
169.4,0.0032752
169.41,0.0032755
169.42,0.0032758
169.43,0.0032761
169.44,0.0032764
169.45,0.0032767
169.46,0.003277
169.47,0.0032773
169.48,0.00327759
169.49,0.00327789
169.5,0.00327819
169.51,0.00327849
169.52,0.00327879
169.53,0.00327909
169.54,0.00327939
169.55,0.00327969
169.56,0.00327999
169.57,0.00328029
169.58,0.00328059
169.59,0.00328089
169.6,0.00328119
169.61,0.00328149
169.62,0.00328179
169.63,0.00328209
169.64,0.00328238
169.65,0.00328268
169.66,0.00328298
169.67,0.00328328
169.68,0.00328358
169.69,0.00328388
169.7,0.00328418
169.71,0.00328448
169.72,0.00328478
169.73,0.00328508
169.74,0.00328538
169.75,0.00328568
169.76,0.00328598
169.77,0.00328628
169.78,0.00328658
169.79,0.00328688
169.8,0.00328717
169.81,0.00328747
169.82,0.00328777
169.83,0.00328807
169.84,0.00328837
169.85,0.00328867
169.86,0.00328897
169.87,0.00328927
169.88,0.00328957
169.89,0.00328987
169.9,0.00329017
169.91,0.00329047
169.92,0.00329077
169.93,0.00329107
169.94,0.00329137
169.95,0.00329167
169.96,0.00329197
169.97,0.00329226
169.98,0.00329256
169.99,0.00329286
170,0.00329316
170.01,0.00329346
170.02,0.00329376
170.03,0.00329406
170.04,0.00329436
170.05,0.00329466
170.06,0.00329496
170.07,0.00329526
170.08,0.00329556
170.09,0.00329586
170.1,0.00329616
170.11,0.00329646
170.12,0.00329676
170.13,0.00329705
170.14,0.00329735
170.15,0.00329765
170.16,0.00329795
170.17,0.00329825
170.18,0.00329855
170.19,0.00329885
170.2,0.00329915
170.21,0.00329945
170.22,0.00329975
170.23,0.00330005
170.24,0.00330035
170.25,0.00330065
170.26,0.00330095
170.27,0.00330125
170.28,0.00330155
170.29,0.00330185
170.3,0.00330214
170.31,0.00330244
170.32,0.00330274
170.33,0.00330304
170.34,0.00330334
170.35,0.00330364
170.36,0.00330394
170.37,0.00330424
170.38,0.00330454
170.39,0.00330484
170.4,0.00330514
170.41,0.00330544
170.42,0.00330574
170.43,0.00330604
170.44,0.00330634
170.45,0.00330664
170.46,0.00330693
170.47,0.00330723
170.48,0.00330753
170.49,0.00330783
170.5,0.00330813
170.51,0.00330843
170.52,0.00330873
170.53,0.00330903
170.54,0.00330933
170.55,0.00330963
170.56,0.00330993
170.57,0.00331023
170.58,0.00331053
170.59,0.00331083
170.6,0.00331113
170.61,0.00331143
170.62,0.00331172
170.63,0.00331202
170.64,0.00331232
170.65,0.00331262
170.66,0.00331292
170.67,0.00331322
170.68,0.00331352
170.69,0.00331382
170.7,0.00331412
170.71,0.00331442
170.72,0.00331472
170.73,0.00331502
170.74,0.00331532
170.75,0.00331562
170.76,0.00331592
170.77,0.00331622
170.78,0.00331652
170.79,0.00331681
170.8,0.00331711
170.81,0.00331741
170.82,0.00331771
170.83,0.00331801
170.84,0.00331831
170.85,0.00331861
170.86,0.00331891
170.87,0.00331921
170.88,0.00331951
170.89,0.00331981
170.9,0.00332011
170.91,0.00332041
170.92,0.00332071
170.93,0.00332101
170.94,0.00332131
170.95,0.0033216
170.96,0.0033219
170.97,0.0033222
170.98,0.0033225
170.99,0.0033228
171,0.0033231
171.01,0.0033234
171.02,0.0033237
171.03,0.003324
171.04,0.0033243
171.05,0.0033246
171.06,0.0033249
171.07,0.0033252
171.08,0.0033255
171.09,0.0033258
171.1,0.0033261
171.11,0.00332639
171.12,0.00332669
171.13,0.00332699
171.14,0.00332729
171.15,0.00332759
171.16,0.00332789
171.17,0.00332819
171.18,0.00332849
171.19,0.00332879
171.2,0.00332909
171.21,0.00332939
171.22,0.00332969
171.23,0.00332999
171.24,0.00333029
171.25,0.00333059
171.26,0.00333089
171.27,0.00333119
171.28,0.00333148
171.29,0.00333178
171.3,0.00333208
171.31,0.00333238
171.32,0.00333268
171.33,0.00333298
171.34,0.00333328
171.35,0.00333358
171.36,0.00333388
171.37,0.00333418
171.38,0.00333448
171.39,0.00333478
171.4,0.00333508
171.41,0.00333538
171.42,0.00333568
171.43,0.00333598
171.44,0.00333627
171.45,0.00333657
171.46,0.00333687
171.47,0.00333717
171.48,0.00333747
171.49,0.00333777
171.5,0.00333807
171.51,0.00333837
171.52,0.00333867
171.53,0.00333897
171.54,0.00333927
171.55,0.00333957
171.56,0.00333987
171.57,0.00334017
171.58,0.00334047
171.59,0.00334077
171.6,0.00334107
171.61,0.00334136
171.62,0.00334166
171.63,0.00334196
171.64,0.00334226
171.65,0.00334256
171.66,0.00334286
171.67,0.00334316
171.68,0.00334346
171.69,0.00334376
171.7,0.00334406
171.71,0.00334436
171.72,0.00334466
171.73,0.00334496
171.74,0.00334526
171.75,0.00334556
171.76,0.00334586
171.77,0.00334615
171.78,0.00334645
171.79,0.00334675
171.8,0.00334705
171.81,0.00334735
171.82,0.00334765
171.83,0.00334795
171.84,0.00334825
171.85,0.00334855
171.86,0.00334885
171.87,0.00334915
171.88,0.00334945
171.89,0.00334975
171.9,0.00335005
171.91,0.00335035
171.92,0.00335065
171.93,0.00335094
171.94,0.00335124
171.95,0.00335154
171.96,0.00335184
171.97,0.00335214
171.98,0.00335244
171.99,0.00335274
172,0.00335304
172.01,0.00335334
172.02,0.00335364
172.03,0.00335394
172.04,0.00335424
172.05,0.00335454
172.06,0.00335484
172.07,0.00335514
172.08,0.00335544
172.09,0.00335574
172.1,0.00335603
172.11,0.00335633
172.12,0.00335663
172.13,0.00335693
172.14,0.00335723
172.15,0.00335753
172.16,0.00335783
172.17,0.00335813
172.18,0.00335843
172.19,0.00335873
172.2,0.00335903
172.21,0.00335933
172.22,0.00335963
172.23,0.00335993
172.24,0.00336023
172.25,0.00336053
172.26,0.00336082
172.27,0.00336112
172.28,0.00336142
172.29,0.00336172
172.3,0.00336202
172.31,0.00336232
172.32,0.00336262
172.33,0.00336292
172.34,0.00336322
172.35,0.00336352
172.36,0.00336382
172.37,0.00336412
172.38,0.00336442
172.39,0.00336472
172.4,0.00336502
172.41,0.00336532
172.42,0.00336562
172.43,0.00336591
172.44,0.00336621
172.45,0.00336651
172.46,0.00336681
