time,Nodes1Paths2.timeDiffObserver_Voted.ScaledTimeDiff:vector
109.31,1.18557e-07
109.32,1.18807e-07
109.33,1.19337e-07
109.34,1.20087e-07
109.35,1.20837e-07
109.36,1.21588e-07
109.37,1.22338e-07
109.38,1.23088e-07
109.39,1.23839e-07
109.4,1.24589e-07
109.41,1.21536e-07
109.42,1.18141e-07
109.43,1.18891e-07
109.44,1.19642e-07
109.45,1.20392e-07
109.46,1.21142e-07
109.47,1.21892e-07
109.48,1.22642e-07
109.49,1.23393e-07
109.5,1.24143e-07
109.51,1.24893e-07
109.52,1.25643e-07
109.53,1.26099e-07
109.54,1.25659e-07
109.55,1.2583e-07
109.56,1.26172e-07
109.57,1.25732e-07
109.58,1.25348e-07
109.59,1.25008e-07
109.6,1.25457e-07
109.61,1.25907e-07
109.62,1.26357e-07
109.63,1.27069e-07
109.64,1.2782e-07
109.65,1.2857e-07
109.66,1.28283e-07
109.67,1.26731e-07
109.68,1.21191e-07
109.69,1.16149e-07
109.7,1.11733e-07
109.71,1.12483e-07
109.72,1.13233e-07
109.73,1.13983e-07
109.74,1.14734e-07
109.75,1.15484e-07
109.76,1.16234e-07
109.77,1.16985e-07
109.78,1.17735e-07
109.79,1.18485e-07
109.8,1.19236e-07
109.81,1.19986e-07
109.82,1.20736e-07
109.83,1.18814e-07
109.84,1.14774e-07
109.85,1.15512e-07
109.86,1.16262e-07
109.87,1.17012e-07
109.88,1.17763e-07
109.89,1.18513e-07
109.9,1.19263e-07
109.91,1.20014e-07
109.92,1.20765e-07
109.93,1.21515e-07
109.94,1.21774e-07
109.95,1.214e-07
109.96,1.1566e-07
109.97,1.12794e-07
109.98,1.12844e-07
109.99,1.0907e-07
110,1.06814e-07
110.01,1.07564e-07
110.02,1.08314e-07
110.03,1.09065e-07
110.04,1.09815e-07
110.05,1.10565e-07
110.06,1.11316e-07
110.07,1.12066e-07
110.08,1.09242e-07
110.09,1.03602e-07
110.1,1.04336e-07
110.11,1.05086e-07
110.12,1.05836e-07
110.13,1.06587e-07
110.14,1.06536e-07
110.15,1.04696e-07
110.16,1.04795e-07
110.17,1.05546e-07
110.18,1.06296e-07
110.19,1.07046e-07
110.2,1.07797e-07
110.21,1.08547e-07
110.22,1.09297e-07
110.23,1.10047e-07
110.24,1.10797e-07
110.25,1.11547e-07
110.26,1.12297e-07
110.27,1.13048e-07
110.28,1.13798e-07
110.29,1.14548e-07
110.3,1.1523e-07
110.31,1.15868e-07
110.32,1.16418e-07
110.33,1.16913e-07
110.34,1.17363e-07
110.35,1.18113e-07
110.36,1.18863e-07
110.37,1.19613e-07
110.38,1.20364e-07
110.39,1.20685e-07
110.4,1.20045e-07
110.41,1.1948e-07
110.42,1.1894e-07
110.43,1.184e-07
110.44,1.18415e-07
110.45,1.18789e-07
110.46,1.19539e-07
110.47,1.2029e-07
110.48,1.2104e-07
110.49,1.2179e-07
110.5,1.22541e-07
110.51,1.23291e-07
110.52,1.22674e-07
110.53,1.21784e-07
110.54,1.21044e-07
110.55,1.21325e-07
110.56,1.22075e-07
110.57,1.22825e-07
110.58,1.23576e-07
110.59,1.24326e-07
110.6,1.18306e-07
110.61,1.13049e-07
110.62,1.08809e-07
110.63,1.08926e-07
110.64,1.09677e-07
110.65,1.10427e-07
110.66,1.11177e-07
110.67,1.11928e-07
110.68,1.12678e-07
110.69,1.13428e-07
110.7,1.13936e-07
110.71,1.10596e-07
110.72,1.09295e-07
110.73,1.10045e-07
110.74,1.10795e-07
110.75,1.11546e-07
110.76,1.12296e-07
110.77,1.13047e-07
110.78,1.13797e-07
110.79,1.14547e-07
110.8,1.15297e-07
110.81,1.16048e-07
110.82,1.16798e-07
110.83,1.17549e-07
110.84,1.18299e-07
110.85,1.19049e-07
110.86,1.198e-07
110.87,1.2055e-07
110.88,1.18602e-07
110.89,1.17216e-07
110.9,1.17966e-07
110.91,1.17229e-07
110.92,1.16359e-07
110.93,1.17109e-07
110.94,1.17859e-07
110.95,1.1861e-07
110.96,1.1936e-07
110.97,1.2011e-07
110.98,1.2086e-07
110.99,1.21611e-07
111,1.2147e-07
111.01,1.1983e-07
111.02,1.18433e-07
111.03,1.17613e-07
111.04,1.18363e-07
111.05,1.19113e-07
111.06,1.19802e-07
111.07,1.20052e-07
111.08,1.20246e-07
111.09,1.20396e-07
111.1,1.21145e-07
111.11,1.21552e-07
111.12,1.21512e-07
111.13,1.21473e-07
111.14,1.21678e-07
111.15,1.22428e-07
111.16,1.22513e-07
111.17,1.22374e-07
111.18,1.22234e-07
111.19,1.22157e-07
111.2,1.22164e-07
111.21,1.22914e-07
111.22,1.22825e-07
111.23,1.21885e-07
111.24,1.21871e-07
111.25,1.22182e-07
111.26,1.22932e-07
111.27,1.23602e-07
111.28,1.24277e-07
111.29,1.25027e-07
111.3,1.25572e-07
111.31,1.26059e-07
111.32,1.26809e-07
111.33,1.27559e-07
111.34,1.28309e-07
111.35,1.26077e-07
111.36,1.22185e-07
111.37,1.16145e-07
111.38,1.16026e-07
111.39,1.16777e-07
111.4,1.17527e-07
111.41,1.18277e-07
111.42,1.1851e-07
111.43,1.1647e-07
111.44,1.14617e-07
111.45,1.13025e-07
111.46,1.13775e-07
111.47,1.14526e-07
111.48,1.15276e-07
111.49,1.16027e-07
111.5,1.16777e-07
111.51,1.17527e-07
111.52,1.18278e-07
111.53,1.19029e-07
111.54,1.19779e-07
111.55,1.20529e-07
111.56,1.21279e-07
111.57,1.22029e-07
111.58,1.2278e-07
111.59,1.2353e-07
111.6,1.24281e-07
111.61,1.25031e-07
111.62,1.25781e-07
111.63,1.23397e-07
111.64,1.2167e-07
111.65,1.2242e-07
111.66,1.23171e-07
111.67,1.23922e-07
111.68,1.24672e-07
111.69,1.25422e-07
111.7,1.26173e-07
111.71,1.26923e-07
111.72,1.24146e-07
111.73,1.17806e-07
111.74,1.12402e-07
111.75,1.09332e-07
111.76,1.10082e-07
111.77,1.10833e-07
111.78,1.10451e-07
111.79,1.06611e-07
111.8,1.0592e-07
111.81,1.0667e-07
111.82,1.0742e-07
111.83,1.08171e-07
111.84,1.08921e-07
111.85,1.09671e-07
111.86,1.10422e-07
111.87,1.11172e-07
111.88,1.11922e-07
111.89,1.12672e-07
111.9,1.13422e-07
111.91,1.14172e-07
111.92,1.14166e-07
111.93,1.10826e-07
111.94,1.10036e-07
111.95,1.10786e-07
111.96,1.11536e-07
111.97,1.12287e-07
111.98,1.13037e-07
111.99,1.13787e-07
112,1.14538e-07
112.01,1.15288e-07
112.02,1.16038e-07
112.03,1.16789e-07
112.04,1.17539e-07
112.05,1.1829e-07
112.06,1.1904e-07
112.07,1.1979e-07
112.08,1.20149e-07
112.09,1.20199e-07
112.1,1.2025e-07
112.11,1.20605e-07
112.12,1.21355e-07
112.13,1.22105e-07
112.14,1.22855e-07
112.15,1.23605e-07
112.16,1.24356e-07
112.17,1.2507e-07
112.18,1.2562e-07
112.19,1.26108e-07
112.2,1.26577e-07
112.21,1.27327e-07
112.22,1.27829e-07
112.23,1.28079e-07
112.24,1.28236e-07
112.25,1.2861e-07
112.26,1.2936e-07
112.27,1.3011e-07
112.28,1.29844e-07
112.29,1.26504e-07
112.3,1.25963e-07
112.31,1.26713e-07
112.32,1.27463e-07
112.33,1.28214e-07
112.34,1.28964e-07
112.35,1.27529e-07
112.36,1.26176e-07
112.37,1.24936e-07
112.38,1.25434e-07
112.39,1.23807e-07
112.4,1.16867e-07
112.41,1.15677e-07
112.42,1.16428e-07
112.43,1.17178e-07
112.44,1.17928e-07
112.45,1.18679e-07
112.46,1.19429e-07
112.47,1.20179e-07
112.48,1.20929e-07
112.49,1.18043e-07
112.5,1.16353e-07
112.51,1.17103e-07
112.52,1.17854e-07
112.53,1.18604e-07
112.54,1.19354e-07
112.55,1.19693e-07
112.56,1.19917e-07
112.57,1.20667e-07
112.58,1.21026e-07
112.59,1.21076e-07
112.6,1.21038e-07
112.61,1.21342e-07
112.62,1.22092e-07
112.63,1.22842e-07
112.64,1.23593e-07
112.65,1.24343e-07
112.66,1.25093e-07
112.67,1.25844e-07
112.68,1.26594e-07
112.69,1.27345e-07
112.7,1.28095e-07
112.71,1.28845e-07
112.72,1.29595e-07
112.73,1.30345e-07
112.74,1.30357e-07
112.75,1.30318e-07
112.76,1.30278e-07
112.77,1.2959e-07
112.78,1.29143e-07
112.79,1.29893e-07
112.8,1.30643e-07
112.81,1.30993e-07
112.82,1.28453e-07
112.83,1.26138e-07
112.84,1.23998e-07
112.85,1.23853e-07
112.86,1.24058e-07
112.87,1.24708e-07
112.88,1.25445e-07
112.89,1.26196e-07
112.9,1.26946e-07
112.91,1.22992e-07
112.92,1.17619e-07
112.93,1.12979e-07
112.94,1.11693e-07
112.95,1.12166e-07
112.96,1.08226e-07
112.97,1.0662e-07
112.98,1.0737e-07
112.99,1.0812e-07
113,1.07569e-07
113.01,1.04829e-07
113.02,1.04913e-07
113.03,1.05664e-07
113.04,1.06414e-07
113.05,1.07165e-07
113.06,1.07891e-07
113.07,1.08441e-07
113.08,1.09103e-07
113.09,1.09853e-07
113.1,1.10603e-07
113.11,1.11353e-07
113.12,1.12103e-07
113.13,1.12854e-07
113.14,1.13604e-07
113.15,1.14354e-07
113.16,1.15105e-07
113.17,1.15855e-07
113.18,1.16605e-07
113.19,1.17169e-07
113.2,1.17572e-07
113.21,1.17232e-07
113.22,1.17435e-07
113.23,1.18185e-07
113.24,1.16232e-07
113.25,1.14838e-07
113.26,1.14698e-07
113.27,1.1528e-07
113.28,1.16031e-07
113.29,1.16781e-07
113.3,1.17531e-07
113.31,1.18282e-07
113.32,1.19032e-07
113.33,1.1906e-07
113.34,1.1852e-07
113.35,1.18081e-07
113.36,1.17985e-07
113.37,1.18335e-07
113.38,1.19035e-07
113.39,1.19785e-07
113.4,1.20535e-07
113.41,1.21286e-07
113.42,1.2115e-07
113.43,1.1711e-07
113.44,1.1605e-07
113.45,1.16801e-07
113.46,1.17551e-07
113.47,1.18301e-07
113.48,1.19051e-07
113.49,1.19802e-07
113.5,1.20553e-07
113.51,1.21303e-07
113.52,1.22053e-07
113.53,1.22804e-07
113.54,1.23554e-07
113.55,1.23147e-07
113.56,1.22415e-07
113.57,1.23165e-07
113.58,1.23915e-07
113.59,1.24665e-07
113.6,1.24428e-07
113.61,1.24621e-07
113.62,1.25371e-07
113.63,1.21593e-07
113.64,1.18756e-07
113.65,1.19506e-07
113.66,1.19292e-07
113.67,1.18917e-07
113.68,1.19267e-07
113.69,1.19063e-07
113.7,1.186e-07
113.71,1.1935e-07
113.72,1.19801e-07
113.73,1.19951e-07
113.74,1.20195e-07
113.75,1.20632e-07
113.76,1.21382e-07
113.77,1.22132e-07
113.78,1.22883e-07
113.79,1.23633e-07
113.8,1.24315e-07
113.81,1.24856e-07
113.82,1.24616e-07
113.83,1.2493e-07
113.84,1.2568e-07
113.85,1.2643e-07
113.86,1.27181e-07
113.87,1.27931e-07
113.88,1.27469e-07
113.89,1.25316e-07
113.9,1.19776e-07
113.91,1.18573e-07
113.92,1.18916e-07
113.93,1.19666e-07
113.94,1.20416e-07
113.95,1.21167e-07
113.96,1.21917e-07
113.97,1.22667e-07
113.98,1.23417e-07
113.99,1.24168e-07
114,1.24918e-07
114.01,1.25668e-07
114.02,1.26418e-07
114.03,1.26677e-07
114.04,1.25437e-07
114.05,1.24267e-07
114.06,1.23358e-07
114.07,1.24108e-07
114.08,1.24859e-07
114.09,1.25609e-07
114.1,1.26359e-07
114.11,1.26242e-07
114.12,1.25002e-07
114.13,1.25499e-07
114.14,1.25634e-07
114.15,1.24394e-07
114.16,1.24642e-07
114.17,1.25392e-07
114.18,1.26142e-07
114.19,1.26893e-07
114.2,1.27644e-07
114.21,1.28394e-07
114.22,1.29144e-07
114.23,1.29894e-07
114.24,1.27758e-07
114.25,1.26567e-07
114.26,1.27317e-07
114.27,1.26378e-07
114.28,1.25555e-07
114.29,1.26305e-07
114.3,1.22264e-07
114.31,1.16877e-07
114.32,1.17627e-07
114.33,1.18378e-07
114.34,1.19128e-07
114.35,1.19879e-07
114.36,1.20629e-07
114.37,1.21379e-07
114.38,1.22129e-07
114.39,1.2288e-07
114.4,1.2363e-07
114.41,1.24306e-07
114.42,1.24937e-07
114.43,1.25487e-07
114.44,1.25982e-07
114.45,1.2646e-07
114.46,1.2722e-07
114.47,1.27981e-07
114.48,1.28741e-07
114.49,1.282e-07
114.5,1.27309e-07
114.51,1.25979e-07
114.52,1.2634e-07
114.53,1.2641e-07
114.54,1.2438e-07
114.55,1.23097e-07
114.56,1.22365e-07
114.57,1.23125e-07
114.58,1.22935e-07
114.59,1.21995e-07
114.6,1.20457e-07
114.61,1.19915e-07
114.62,1.20665e-07
114.63,1.21425e-07
114.64,1.22186e-07
114.65,1.22946e-07
114.66,1.23706e-07
114.67,1.24135e-07
114.68,1.23105e-07
114.69,1.222e-07
114.7,1.21125e-07
114.71,1.16185e-07
114.72,1.14079e-07
114.73,1.14829e-07
114.74,1.1558e-07
114.75,1.16331e-07
114.76,1.17081e-07
114.77,1.1784e-07
114.78,1.18104e-07
114.79,1.16864e-07
114.8,1.16992e-07
114.81,1.17412e-07
114.82,1.15372e-07
114.83,1.14894e-07
114.84,1.15644e-07
114.85,1.15407e-07
114.86,1.15602e-07
114.87,1.16362e-07
114.88,1.17122e-07
114.89,1.17883e-07
114.9,1.18643e-07
114.91,1.19404e-07
114.92,1.20165e-07
114.93,1.20925e-07
114.94,1.19697e-07
114.95,1.17458e-07
114.96,1.18218e-07
114.97,1.18979e-07
114.98,1.19739e-07
114.99,1.20499e-07
115,1.2126e-07
115.01,1.2202e-07
115.02,1.18823e-07
115.03,1.15904e-07
115.04,1.16664e-07
115.05,1.17424e-07
115.06,1.18185e-07
115.07,1.18945e-07
115.08,1.19705e-07
115.09,1.20465e-07
115.1,1.21225e-07
115.11,1.21986e-07
115.12,1.22746e-07
115.13,1.23506e-07
115.14,1.24267e-07
115.15,1.25027e-07
115.16,1.20635e-07
115.17,1.15597e-07
115.18,1.15367e-07
115.19,1.15754e-07
115.2,1.16514e-07
115.21,1.17274e-07
115.22,1.17836e-07
115.23,1.18196e-07
115.24,1.1893e-07
115.25,1.1969e-07
115.26,1.2045e-07
115.27,1.21211e-07
115.28,1.21601e-07
115.29,1.20871e-07
115.3,1.20683e-07
115.31,1.20143e-07
115.32,1.15313e-07
115.33,1.13611e-07
115.34,1.14371e-07
115.35,1.15131e-07
115.36,1.15891e-07
115.37,1.16651e-07
115.38,1.14368e-07
115.39,1.12716e-07
115.4,1.13476e-07
115.41,1.14237e-07
115.42,1.14997e-07
115.43,1.15757e-07
115.44,1.16517e-07
115.45,1.17277e-07
115.46,1.18037e-07
115.47,1.18798e-07
115.48,1.19558e-07
115.49,1.20319e-07
115.5,1.21079e-07
115.51,1.21839e-07
115.52,1.22599e-07
115.53,1.23359e-07
115.54,1.24119e-07
115.55,1.2488e-07
115.56,1.25409e-07
115.57,1.24279e-07
115.58,1.22814e-07
115.59,1.21084e-07
115.6,1.21837e-07
115.61,1.22598e-07
115.62,1.23358e-07
115.63,1.24118e-07
115.64,1.238e-07
115.65,1.2107e-07
115.66,1.20947e-07
115.67,1.21708e-07
115.68,1.22468e-07
115.69,1.23229e-07
115.7,1.23535e-07
115.71,1.16805e-07
115.72,1.13798e-07
115.73,1.14558e-07
115.74,1.13831e-07
115.75,1.13594e-07
115.76,1.14354e-07
115.77,1.15114e-07
115.78,1.15231e-07
115.79,1.13401e-07
115.8,1.13345e-07
115.81,1.14105e-07
115.82,1.14865e-07
115.83,1.15625e-07
115.84,1.16385e-07
115.85,1.17146e-07
115.86,1.17906e-07
115.87,1.18666e-07
115.88,1.1839e-07
115.89,1.1796e-07
115.9,1.1753e-07
115.91,1.1799e-07
115.92,1.18677e-07
115.93,1.19037e-07
115.94,1.19647e-07
115.95,1.20408e-07
115.96,1.21168e-07
115.97,1.21928e-07
115.98,1.22688e-07
115.99,1.23449e-07
116,1.21417e-07
116.01,1.14687e-07
116.02,1.14022e-07
116.03,1.14783e-07
116.04,1.15543e-07
116.05,1.15625e-07
116.06,1.15516e-07
116.07,1.16276e-07
116.08,1.17036e-07
116.09,1.17796e-07
116.1,1.14176e-07
116.11,1.11112e-07
116.12,1.08782e-07
116.13,1.09149e-07
116.14,1.09909e-07
116.15,1.10669e-07
116.16,1.1143e-07
116.17,1.12191e-07
116.18,1.12951e-07
116.19,1.10663e-07
116.2,1.06819e-07
116.21,1.07579e-07
116.22,1.08339e-07
116.23,1.09099e-07
116.24,1.0986e-07
116.25,1.09246e-07
116.26,1.06316e-07
116.27,1.06372e-07
116.28,1.07133e-07
116.29,1.07893e-07
116.3,1.08653e-07
116.31,1.09413e-07
116.32,1.10173e-07
116.33,1.10655e-07
116.34,1.10915e-07
116.35,1.10488e-07
116.36,1.10575e-07
116.37,1.11335e-07
116.38,1.12096e-07
116.39,1.12857e-07
116.4,1.13617e-07
116.41,1.14377e-07
116.42,1.15119e-07
116.43,1.15779e-07
116.44,1.16502e-07
116.45,1.17239e-07
116.46,1.17599e-07
116.47,1.1796e-07
116.48,1.1832e-07
116.49,1.19054e-07
116.5,1.19814e-07
116.51,1.20574e-07
116.52,1.18185e-07
116.53,1.16017e-07
116.54,1.16777e-07
116.55,1.17538e-07
116.56,1.18299e-07
116.57,1.19059e-07
116.58,1.19819e-07
116.59,1.20579e-07
116.6,1.21339e-07
116.61,1.21756e-07
116.62,1.21726e-07
116.63,1.22387e-07
116.64,1.23147e-07
116.65,1.23907e-07
116.66,1.24668e-07
116.67,1.25372e-07
116.68,1.25832e-07
116.69,1.2648e-07
116.7,1.2724e-07
116.71,1.28e-07
116.72,1.2876e-07
116.73,1.2952e-07
116.74,1.29626e-07
116.75,1.29686e-07
116.76,1.29746e-07
116.77,1.29806e-07
116.78,1.3004e-07
116.79,1.308e-07
116.8,1.304e-07
116.81,1.29593e-07
116.82,1.29653e-07
116.83,1.30105e-07
116.84,1.30865e-07
116.85,1.30039e-07
116.86,1.29597e-07
116.87,1.29657e-07
116.88,1.30328e-07
116.89,1.31088e-07
116.9,1.31848e-07
116.91,1.32459e-07
116.92,1.33057e-07
116.93,1.33817e-07
116.94,1.33899e-07
116.95,1.33615e-07
116.96,1.34075e-07
116.97,1.34685e-07
116.98,1.35445e-07
116.99,1.35092e-07
117,1.35105e-07
117.01,1.35865e-07
117.02,1.36626e-07
117.03,1.37386e-07
117.04,1.38146e-07
117.05,1.38907e-07
117.06,1.39266e-07
117.07,1.36736e-07
117.08,1.34878e-07
117.09,1.33548e-07
117.1,1.34304e-07
117.11,1.3385e-07
117.12,1.3182e-07
117.13,1.30052e-07
117.14,1.29093e-07
117.15,1.29853e-07
117.16,1.29498e-07
117.17,1.28806e-07
117.18,1.28276e-07
117.19,1.27747e-07
117.2,1.27293e-07
117.21,1.28053e-07
117.22,1.28813e-07
117.23,1.29573e-07
117.24,1.2968e-07
117.25,1.3e-07
117.26,1.3076e-07
117.27,1.31521e-07
117.28,1.31839e-07
117.29,1.30809e-07
117.3,1.30465e-07
117.31,1.30436e-07
117.32,1.30406e-07
117.33,1.2948e-07
117.34,1.2785e-07
117.35,1.26521e-07
117.36,1.2567e-07
117.37,1.2544e-07
117.38,1.26074e-07
117.39,1.26835e-07
117.4,1.27595e-07
117.41,1.28355e-07
117.42,1.29116e-07
117.43,1.29876e-07
117.44,1.26533e-07
117.45,1.21099e-07
117.46,1.21859e-07
117.47,1.2262e-07
117.48,1.2338e-07
117.49,1.2256e-07
117.5,1.2226e-07
117.51,1.2302e-07
117.52,1.2378e-07
117.53,1.24096e-07
117.54,1.23066e-07
117.55,1.19293e-07
117.56,1.14973e-07
117.57,1.15733e-07
117.58,1.16493e-07
117.59,1.17253e-07
117.6,1.17615e-07
117.61,1.1815e-07
117.62,1.1891e-07
117.63,1.1967e-07
117.64,1.2043e-07
117.65,1.2119e-07
117.66,1.2195e-07
117.67,1.2271e-07
117.68,1.2347e-07
117.69,1.23179e-07
117.7,1.22349e-07
117.71,1.23109e-07
117.72,1.2387e-07
117.73,1.2463e-07
117.74,1.22971e-07
117.75,1.22106e-07
117.76,1.22866e-07
117.77,1.2226e-07
117.78,1.2138e-07
117.79,1.2065e-07
117.8,1.20941e-07
117.81,1.21616e-07
117.82,1.21676e-07
117.83,1.21736e-07
117.84,1.21796e-07
117.85,1.22554e-07
117.86,1.22928e-07
117.87,1.22798e-07
117.88,1.22668e-07
117.89,1.22538e-07
117.9,1.22408e-07
117.91,1.22944e-07
117.92,1.23704e-07
117.93,1.24464e-07
117.94,1.251e-07
117.95,1.25672e-07
117.96,1.26432e-07
117.97,1.27193e-07
117.98,1.27953e-07
117.99,1.28713e-07
118,1.28321e-07
118.01,1.25991e-07
118.02,1.26162e-07
118.03,1.26231e-07
118.04,1.24201e-07
118.05,1.22926e-07
118.06,1.22202e-07
118.07,1.22962e-07
118.08,1.23723e-07
118.09,1.24483e-07
118.1,1.24256e-07
118.11,1.22244e-07
118.12,1.17914e-07
118.13,1.18024e-07
118.14,1.18171e-07
118.15,1.16941e-07
118.16,1.15861e-07
118.17,1.1516e-07
118.18,1.1592e-07
118.19,1.1668e-07
118.2,1.17441e-07
118.21,1.18201e-07
118.22,1.18961e-07
118.23,1.19721e-07
118.24,1.20482e-07
118.25,1.20723e-07
118.26,1.20093e-07
118.27,1.20588e-07
118.28,1.21349e-07
118.29,1.22109e-07
118.3,1.22869e-07
118.31,1.23508e-07
118.32,1.23278e-07
118.33,1.23049e-07
118.34,1.22819e-07
118.35,1.23577e-07
118.36,1.23906e-07
118.37,1.23676e-07
118.38,1.24311e-07
118.39,1.25009e-07
118.4,1.25569e-07
118.41,1.25464e-07
118.42,1.25336e-07
118.43,1.26096e-07
118.44,1.26857e-07
118.45,1.27449e-07
118.46,1.25319e-07
118.47,1.23737e-07
118.48,1.22707e-07
118.49,1.23349e-07
118.5,1.23741e-07
118.51,1.23511e-07
118.52,1.24083e-07
118.53,1.24843e-07
118.54,1.25603e-07
118.55,1.26363e-07
118.56,1.26463e-07
118.57,1.21833e-07
118.58,1.20213e-07
118.59,1.20973e-07
118.6,1.21734e-07
118.61,1.22494e-07
118.62,1.23254e-07
118.63,1.24015e-07
118.64,1.22673e-07
118.65,1.16643e-07
118.66,1.13824e-07
118.67,1.11229e-07
118.68,1.04799e-07
118.69,1.02842e-07
118.7,1.03603e-07
118.71,1.04363e-07
118.72,1.05124e-07
118.73,1.05884e-07
118.74,1.06644e-07
118.75,1.07404e-07
118.76,1.08164e-07
118.77,1.08925e-07
118.78,1.09686e-07
118.79,1.10446e-07
118.8,1.08063e-07
118.81,1.04793e-07
118.82,1.05553e-07
118.83,1.06314e-07
118.84,1.07074e-07
118.85,1.07834e-07
118.86,1.08594e-07
118.87,1.09354e-07
118.88,1.09766e-07
118.89,1.10251e-07
118.9,1.11011e-07
118.91,1.11771e-07
118.92,1.12403e-07
118.93,1.12463e-07
118.94,1.12959e-07
118.95,1.13719e-07
118.96,1.14479e-07
118.97,1.15239e-07
118.98,1.15999e-07
118.99,1.16759e-07
119,1.1752e-07
119.01,1.1828e-07
119.02,1.15408e-07
119.03,1.12796e-07
119.04,1.13556e-07
119.05,1.14316e-07
119.06,1.15076e-07
119.07,1.15836e-07
119.08,1.16597e-07
119.09,1.17357e-07
119.1,1.18117e-07
119.11,1.18877e-07
119.12,1.19637e-07
119.13,1.20397e-07
119.14,1.21157e-07
119.15,1.21917e-07
119.16,1.22678e-07
119.17,1.23438e-07
119.18,1.24198e-07
119.19,1.23846e-07
119.2,1.22921e-07
119.21,1.23681e-07
119.22,1.23949e-07
119.23,1.23719e-07
119.24,1.24415e-07
119.25,1.25176e-07
119.26,1.25936e-07
119.27,1.25734e-07
119.28,1.25599e-07
119.29,1.26359e-07
119.3,1.27119e-07
119.31,1.2788e-07
119.32,1.2864e-07
119.33,1.29401e-07
119.34,1.30161e-07
119.35,1.30921e-07
119.36,1.31682e-07
119.37,1.32442e-07
119.38,1.26573e-07
119.39,1.21631e-07
119.4,1.20901e-07
119.41,1.20762e-07
119.42,1.20952e-07
119.43,1.21712e-07
119.44,1.21547e-07
119.45,1.20906e-07
119.46,1.21666e-07
119.47,1.18749e-07
119.48,1.12119e-07
119.49,1.11837e-07
119.5,1.12221e-07
119.51,1.12981e-07
119.52,1.13742e-07
119.53,1.14502e-07
119.54,1.15262e-07
119.55,1.16023e-07
119.56,1.16783e-07
119.57,1.17543e-07
119.58,1.17694e-07
119.59,1.17364e-07
119.6,1.17723e-07
119.61,1.17783e-07
119.62,1.17453e-07
119.63,1.18075e-07
119.64,1.17447e-07
119.65,1.13717e-07
119.66,1.1334e-07
119.67,1.14101e-07
119.68,1.14861e-07
119.69,1.15621e-07
119.7,1.16382e-07
119.71,1.17142e-07
119.72,1.17703e-07
119.73,1.18063e-07
119.74,1.18797e-07
119.75,1.19077e-07
119.76,1.18547e-07
119.77,1.18099e-07
119.78,1.17963e-07
119.79,1.18723e-07
119.8,1.19484e-07
119.81,1.19364e-07
119.82,1.12934e-07
119.83,1.07509e-07
119.84,1.02879e-07
119.85,1.03625e-07
119.86,1.04386e-07
119.87,1.05146e-07
119.88,1.05906e-07
119.89,1.06667e-07
119.9,1.07427e-07
119.91,1.08188e-07
119.92,1.08892e-07
119.93,1.09352e-07
119.94,1.1e-07
119.95,1.10731e-07
119.96,1.10991e-07
119.97,1.115e-07
119.98,1.1226e-07
119.99,1.1302e-07
120,1.13781e-07
120.01,1.14541e-07
120.02,1.15301e-07
120.03,1.16061e-07
120.04,1.16821e-07
120.05,1.17581e-07
120.06,1.18341e-07
120.07,1.19101e-07
120.08,1.19861e-07
120.09,1.20621e-07
120.1,1.21381e-07
120.11,1.22141e-07
120.12,1.22901e-07
120.13,1.23661e-07
120.14,1.24421e-07
120.15,1.25181e-07
120.16,1.25941e-07
120.17,1.26701e-07
120.18,1.27461e-07
120.19,1.28221e-07
120.2,1.28981e-07
120.21,1.29741e-07
120.22,1.30501e-07
120.23,1.31261e-07
120.24,1.32021e-07
120.25,1.32781e-07
120.26,1.33541e-07
120.27,1.34301e-07
120.28,1.35061e-07
120.29,1.35821e-07
120.3,1.36581e-07
120.31,1.37341e-07
120.32,1.38101e-07
120.33,1.38861e-07
120.34,1.39621e-07
120.35,1.40381e-07
120.36,1.41141e-07
120.37,1.41901e-07
120.38,1.42661e-07
120.39,1.43421e-07
120.4,1.44181e-07
120.41,1.44941e-07
120.42,1.45701e-07
120.43,1.46461e-07
120.44,1.47221e-07
120.45,1.47981e-07
120.46,1.48741e-07
120.47,1.49501e-07
120.48,1.50261e-07
120.49,1.51021e-07
120.5,1.51781e-07
120.51,1.52541e-07
120.52,1.53301e-07
120.53,1.54061e-07
120.54,1.54821e-07
120.55,1.55581e-07
120.56,1.56341e-07
120.57,1.57101e-07
120.58,1.57861e-07
120.59,1.58621e-07
120.6,1.59381e-07
120.61,1.60141e-07
120.62,1.60901e-07
120.63,1.61661e-07
120.64,1.62421e-07
120.65,1.63181e-07
120.66,1.63941e-07
120.67,1.64701e-07
120.68,1.65461e-07
120.69,1.66221e-07
120.7,1.66981e-07
120.71,1.67741e-07
120.72,1.68501e-07
120.73,1.69261e-07
120.74,1.70021e-07
120.75,1.70781e-07
120.76,1.71541e-07
120.77,1.72301e-07
120.78,1.73061e-07
120.79,1.73821e-07
120.8,1.74581e-07
120.81,1.75341e-07
120.82,1.76101e-07
120.83,1.76861e-07
120.84,1.77621e-07
120.85,1.78381e-07
120.86,1.79141e-07
120.87,1.79901e-07
120.88,1.80661e-07
120.89,1.81421e-07
120.9,1.82181e-07
120.91,1.82941e-07
120.92,1.83701e-07
120.93,1.84461e-07
120.94,1.85221e-07
120.95,1.85981e-07
120.96,1.86741e-07
